run_accession	study_accession	sample_accession	experiment_accession	scientific_name	experiment_title	fastq_ftp	sample_title
ERR13347169	PRJEB77209	SAMEA115804929	ERX12718069	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/069/ERR13347169/ERR13347169.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab A Sample 16
ERR13347171	PRJEB77209	SAMEA115804931	ERX12718071	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/071/ERR13347171/ERR13347171.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab A Sample 18
ERR13347172	PRJEB77209	SAMEA115804932	ERX12718072	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/072/ERR13347172/ERR13347172.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab A Sample 19
ERR13347175	PRJEB77209	SAMEA115805087	ERX12718075	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/075/ERR13347175/ERR13347175.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab I Sample 03
ERR13347178	PRJEB77209	SAMEA115805090	ERX12718078	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/078/ERR13347178/ERR13347178.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab I Sample 06
ERR13347185	PRJEB77209	SAMEA115805097	ERX12718085	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/085/ERR13347185/ERR13347185.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab I Sample 13
ERR13347187	PRJEB77209	SAMEA115805099	ERX12718087	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/087/ERR13347187/ERR13347187.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab I Sample 15
ERR13347189	PRJEB77209	SAMEA115805101	ERX12718089	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/089/ERR13347189/ERR13347189.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab I Sample 17
ERR13346993	PRJEB77209	SAMEA115804936	ERX12717893	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/093/ERR13346993/ERR13346993_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/093/ERR13346993/ERR13346993_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab B Sample 04
ERR13346996	PRJEB77209	SAMEA115804939	ERX12717896	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/096/ERR13346996/ERR13346996_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/096/ERR13346996/ERR13346996_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab B Sample 07
ERR13347004	PRJEB77209	SAMEA115804947	ERX12717904	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/004/ERR13347004/ERR13347004_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/004/ERR13347004/ERR13347004_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab B Sample 15
ERR13347006	PRJEB77209	SAMEA115804949	ERX12717906	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/006/ERR13347006/ERR13347006_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/006/ERR13347006/ERR13347006_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab B Sample 17
ERR13347024	PRJEB77209	SAMEA115804967	ERX12717924	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/024/ERR13347024/ERR13347024_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/024/ERR13347024/ERR13347024_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab C Sample 16
ERR13347025	PRJEB77209	SAMEA115804968	ERX12717925	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/025/ERR13347025/ERR13347025_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/025/ERR13347025/ERR13347025_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab C Sample 17
ERR13347027	PRJEB77209	SAMEA115804970	ERX12717927	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/027/ERR13347027/ERR13347027_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/027/ERR13347027/ERR13347027_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab C Sample 19
ERR13347030	PRJEB77209	SAMEA115804973	ERX12717930	Staphylococcus aureus	Illumina MiniSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/030/ERR13347030/ERR13347030_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/030/ERR13347030/ERR13347030_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab D Sample 03
ERR13347031	PRJEB77209	SAMEA115804974	ERX12717931	Staphylococcus aureus	Illumina MiniSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/031/ERR13347031/ERR13347031_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/031/ERR13347031/ERR13347031_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab D Sample 04
ERR13347032	PRJEB77209	SAMEA115804975	ERX12717932	Staphylococcus aureus	Illumina MiniSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/032/ERR13347032/ERR13347032_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/032/ERR13347032/ERR13347032_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab D Sample 05
ERR13347034	PRJEB77209	SAMEA115804977	ERX12717934	Staphylococcus aureus	Illumina MiniSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/034/ERR13347034/ERR13347034_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/034/ERR13347034/ERR13347034_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab D Sample 07
ERR13347036	PRJEB77209	SAMEA115804979	ERX12717936	Staphylococcus aureus	Illumina MiniSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/036/ERR13347036/ERR13347036_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/036/ERR13347036/ERR13347036_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab D Sample 09
ERR13347039	PRJEB77209	SAMEA115804982	ERX12717939	Staphylococcus aureus	Illumina MiniSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/039/ERR13347039/ERR13347039_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/039/ERR13347039/ERR13347039_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab D Sample 12
ERR13347040	PRJEB77209	SAMEA115804983	ERX12717940	Staphylococcus aureus	Illumina MiniSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/040/ERR13347040/ERR13347040_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/040/ERR13347040/ERR13347040_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab D Sample 13
ERR13347041	PRJEB77209	SAMEA115804984	ERX12717941	Staphylococcus aureus	Illumina MiniSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/041/ERR13347041/ERR13347041_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/041/ERR13347041/ERR13347041_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab D Sample 14
ERR13347045	PRJEB77209	SAMEA115804988	ERX12717945	Staphylococcus aureus	Illumina MiniSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/045/ERR13347045/ERR13347045_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/045/ERR13347045/ERR13347045_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab D Sample 18
ERR13347046	PRJEB77209	SAMEA115804989	ERX12717946	Staphylococcus aureus	Illumina MiniSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/046/ERR13347046/ERR13347046_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/046/ERR13347046/ERR13347046_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab D Sample 19
ERR13347050	PRJEB77209	SAMEA115804993	ERX12717950	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/050/ERR13347050/ERR13347050_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/050/ERR13347050/ERR13347050_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab E1 Sample 04
ERR13347053	PRJEB77209	SAMEA115804996	ERX12717953	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/053/ERR13347053/ERR13347053_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/053/ERR13347053/ERR13347053_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab E1 Sample 07
ERR13347054	PRJEB77209	SAMEA115804997	ERX12717954	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/054/ERR13347054/ERR13347054_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/054/ERR13347054/ERR13347054_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab E1 Sample 08
ERR13347056	PRJEB77209	SAMEA115804999	ERX12717956	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/056/ERR13347056/ERR13347056_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/056/ERR13347056/ERR13347056_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab E1 Sample 10
ERR13347059	PRJEB77209	SAMEA115805002	ERX12717959	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/059/ERR13347059/ERR13347059_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/059/ERR13347059/ERR13347059_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab E1 Sample 13
ERR13347060	PRJEB77209	SAMEA115805003	ERX12717960	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/060/ERR13347060/ERR13347060_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/060/ERR13347060/ERR13347060_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab E1 Sample 14
ERR13347062	PRJEB77209	SAMEA115805005	ERX12717962	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/062/ERR13347062/ERR13347062_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/062/ERR13347062/ERR13347062_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab E1 Sample 16
ERR13347063	PRJEB77209	SAMEA115805006	ERX12717963	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/063/ERR13347063/ERR13347063_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/063/ERR13347063/ERR13347063_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab E1 Sample 17
ERR13347064	PRJEB77209	SAMEA115805007	ERX12717964	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/064/ERR13347064/ERR13347064_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/064/ERR13347064/ERR13347064_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab E1 Sample 18
ERR13347066	PRJEB77209	SAMEA115805009	ERX12717966	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/066/ERR13347066/ERR13347066_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/066/ERR13347066/ERR13347066_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab E1 Sample 20
ERR13347067	PRJEB77209	SAMEA115805010	ERX12717967	Staphylococcus aureus	NextSeq 500 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/067/ERR13347067/ERR13347067_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/067/ERR13347067/ERR13347067_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab E2 Sample 02
ERR13347070	PRJEB77209	SAMEA115805013	ERX12717970	Staphylococcus aureus	NextSeq 500 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/070/ERR13347070/ERR13347070_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/070/ERR13347070/ERR13347070_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab E2 Sample 05
ERR13347071	PRJEB77209	SAMEA115805014	ERX12717971	Staphylococcus aureus	NextSeq 500 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/071/ERR13347071/ERR13347071_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/071/ERR13347071/ERR13347071_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab E2 Sample 06
ERR13347079	PRJEB77209	SAMEA115805022	ERX12717979	Staphylococcus aureus	NextSeq 500 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/079/ERR13347079/ERR13347079_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/079/ERR13347079/ERR13347079_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab E2 Sample 14
ERR13347082	PRJEB77209	SAMEA115805025	ERX12717982	Staphylococcus aureus	NextSeq 500 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/082/ERR13347082/ERR13347082_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/082/ERR13347082/ERR13347082_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab E2 Sample 17
ERR13347083	PRJEB77209	SAMEA115805026	ERX12717983	Staphylococcus aureus	NextSeq 500 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/083/ERR13347083/ERR13347083_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/083/ERR13347083/ERR13347083_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab E2 Sample 18
ERR13347085	PRJEB77209	SAMEA115805028	ERX12717985	Staphylococcus aureus	NextSeq 500 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/085/ERR13347085/ERR13347085_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/085/ERR13347085/ERR13347085_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab E2 Sample 20
ERR13347086	PRJEB77209	SAMEA115805029	ERX12717986	Staphylococcus aureus	Illumina NovaSeq 6000 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/086/ERR13347086/ERR13347086_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/086/ERR13347086/ERR13347086_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab F Sample 02
ERR13347089	PRJEB77209	SAMEA115805032	ERX12717989	Staphylococcus aureus	Illumina NovaSeq 6000 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/089/ERR13347089/ERR13347089_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/089/ERR13347089/ERR13347089_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab F Sample 05
ERR13347090	PRJEB77209	SAMEA115805033	ERX12717990	Staphylococcus aureus	Illumina NovaSeq 6000 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/090/ERR13347090/ERR13347090_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/090/ERR13347090/ERR13347090_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab F Sample 06
ERR13347093	PRJEB77209	SAMEA115805036	ERX12717993	Staphylococcus aureus	Illumina NovaSeq 6000 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/093/ERR13347093/ERR13347093_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/093/ERR13347093/ERR13347093_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab F Sample 09
ERR13347098	PRJEB77209	SAMEA115805041	ERX12717998	Staphylococcus aureus	Illumina NovaSeq 6000 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/098/ERR13347098/ERR13347098_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/098/ERR13347098/ERR13347098_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab F Sample 14
ERR13347102	PRJEB77209	SAMEA115805045	ERX12718002	Staphylococcus aureus	Illumina NovaSeq 6000 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/002/ERR13347102/ERR13347102_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/002/ERR13347102/ERR13347102_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab F Sample 18
ERR13347104	PRJEB77209	SAMEA115805047	ERX12718004	Staphylococcus aureus	Illumina NovaSeq 6000 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/004/ERR13347104/ERR13347104_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/004/ERR13347104/ERR13347104_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab F Sample 20
ERR13347115	PRJEB77209	SAMEA115805058	ERX12718015	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/015/ERR13347115/ERR13347115_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/015/ERR13347115/ERR13347115_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab G Sample 12
ERR13347122	PRJEB77209	SAMEA115805065	ERX12718022	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/022/ERR13347122/ERR13347122_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/022/ERR13347122/ERR13347122_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab G Sample 19
ERR13347124	PRJEB77209	SAMEA115805067	ERX12718024	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/024/ERR13347124/ERR13347124_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/024/ERR13347124/ERR13347124_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab H Sample 02
ERR13347126	PRJEB77209	SAMEA115805069	ERX12718026	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/026/ERR13347126/ERR13347126_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/026/ERR13347126/ERR13347126_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab H Sample 04
ERR13347127	PRJEB77209	SAMEA115805070	ERX12718027	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/027/ERR13347127/ERR13347127_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/027/ERR13347127/ERR13347127_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab H Sample 05
ERR13347130	PRJEB77209	SAMEA115805073	ERX12718030	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/030/ERR13347130/ERR13347130_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/030/ERR13347130/ERR13347130_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab H Sample 08
ERR13347135	PRJEB77209	SAMEA115805078	ERX12718035	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/035/ERR13347135/ERR13347135_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/035/ERR13347135/ERR13347135_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab H Sample 13
ERR13347136	PRJEB77209	SAMEA115805079	ERX12718036	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/036/ERR13347136/ERR13347136_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/036/ERR13347136/ERR13347136_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab H Sample 14
ERR13347138	PRJEB77209	SAMEA115805081	ERX12718038	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/038/ERR13347138/ERR13347138_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/038/ERR13347138/ERR13347138_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab H Sample 16
ERR13347166	PRJEB77209	SAMEA115804926	ERX12718066	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/066/ERR13347166/ERR13347166.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab A Sample 13
ERR13347167	PRJEB77209	SAMEA115804927	ERX12718067	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/067/ERR13347167/ERR13347167.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab A Sample 14
ERR13347168	PRJEB77209	SAMEA115804928	ERX12718068	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/068/ERR13347168/ERR13347168.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab A Sample 15
ERR13347170	PRJEB77209	SAMEA115804930	ERX12718070	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/070/ERR13347170/ERR13347170.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab A Sample 17
ERR13347173	PRJEB77209	SAMEA115804933	ERX12718073	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/073/ERR13347173/ERR13347173.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab A Sample 20
