run_accession	study_accession	sample_accession	experiment_accession	scientific_name	experiment_title	fastq_ftp	sample_title
ERR13347176	PRJEB77209	SAMEA115805088	ERX12718076	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/076/ERR13347176/ERR13347176.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab I Sample 04
ERR13347177	PRJEB77209	SAMEA115805089	ERX12718077	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/077/ERR13347177/ERR13347177.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab I Sample 05
ERR13347180	PRJEB77209	SAMEA115805092	ERX12718080	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/080/ERR13347180/ERR13347180.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab I Sample 08
ERR13347183	PRJEB77209	SAMEA115805095	ERX12718083	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/083/ERR13347183/ERR13347183.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab I Sample 11
ERR13347186	PRJEB77209	SAMEA115805098	ERX12718086	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/086/ERR13347186/ERR13347186.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab I Sample 14
ERR13347192	PRJEB77209	SAMEA115805104	ERX12718092	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/092/ERR13347192/ERR13347192.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab I Sample 20
ERR13346991	PRJEB77209	SAMEA115804934	ERX12717891	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/091/ERR13346991/ERR13346991_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/091/ERR13346991/ERR13346991_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab B Sample 02
ERR13346999	PRJEB77209	SAMEA115804942	ERX12717899	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/099/ERR13346999/ERR13346999_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/099/ERR13346999/ERR13346999_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab B Sample 10
ERR13347000	PRJEB77209	SAMEA115804943	ERX12717900	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/000/ERR13347000/ERR13347000_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/000/ERR13347000/ERR13347000_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab B Sample 11
ERR13347003	PRJEB77209	SAMEA115804946	ERX12717903	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/003/ERR13347003/ERR13347003_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/003/ERR13347003/ERR13347003_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab B Sample 14
ERR13347009	PRJEB77209	SAMEA115804952	ERX12717909	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/009/ERR13347009/ERR13347009_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/009/ERR13347009/ERR13347009_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab B Sample 20
ERR13347012	PRJEB77209	SAMEA115804955	ERX12717912	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/012/ERR13347012/ERR13347012_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/012/ERR13347012/ERR13347012_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab C Sample 04
ERR13347015	PRJEB77209	SAMEA115804958	ERX12717915	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/015/ERR13347015/ERR13347015_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/015/ERR13347015/ERR13347015_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab C Sample 07
ERR13347018	PRJEB77209	SAMEA115804961	ERX12717918	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/018/ERR13347018/ERR13347018_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/018/ERR13347018/ERR13347018_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab C Sample 10
ERR13347020	PRJEB77209	SAMEA115804963	ERX12717920	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/020/ERR13347020/ERR13347020_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/020/ERR13347020/ERR13347020_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab C Sample 12
ERR13347022	PRJEB77209	SAMEA115804965	ERX12717922	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/022/ERR13347022/ERR13347022_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/022/ERR13347022/ERR13347022_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab C Sample 14
ERR13347026	PRJEB77209	SAMEA115804969	ERX12717926	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/026/ERR13347026/ERR13347026_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/026/ERR13347026/ERR13347026_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab C Sample 18
ERR13347029	PRJEB77209	SAMEA115804972	ERX12717929	Staphylococcus aureus	Illumina MiniSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/029/ERR13347029/ERR13347029_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/029/ERR13347029/ERR13347029_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab D Sample 02
ERR13347033	PRJEB77209	SAMEA115804976	ERX12717933	Staphylococcus aureus	Illumina MiniSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/033/ERR13347033/ERR13347033_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/033/ERR13347033/ERR13347033_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab D Sample 06
ERR13347035	PRJEB77209	SAMEA115804978	ERX12717935	Staphylococcus aureus	Illumina MiniSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/035/ERR13347035/ERR13347035_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/035/ERR13347035/ERR13347035_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab D Sample 08
ERR13347038	PRJEB77209	SAMEA115804981	ERX12717938	Staphylococcus aureus	Illumina MiniSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/038/ERR13347038/ERR13347038_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/038/ERR13347038/ERR13347038_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab D Sample 11
ERR13347043	PRJEB77209	SAMEA115804986	ERX12717943	Staphylococcus aureus	Illumina MiniSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/043/ERR13347043/ERR13347043_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/043/ERR13347043/ERR13347043_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab D Sample 16
ERR13347047	PRJEB77209	SAMEA115804990	ERX12717947	Staphylococcus aureus	Illumina MiniSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/047/ERR13347047/ERR13347047_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/047/ERR13347047/ERR13347047_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab D Sample 20
ERR13347052	PRJEB77209	SAMEA115804995	ERX12717952	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/052/ERR13347052/ERR13347052_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/052/ERR13347052/ERR13347052_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab E1 Sample 06
ERR13347055	PRJEB77209	SAMEA115804998	ERX12717955	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/055/ERR13347055/ERR13347055_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/055/ERR13347055/ERR13347055_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab E1 Sample 09
ERR13347068	PRJEB77209	SAMEA115805011	ERX12717968	Staphylococcus aureus	NextSeq 500 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/068/ERR13347068/ERR13347068_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/068/ERR13347068/ERR13347068_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab E2 Sample 03
ERR13347074	PRJEB77209	SAMEA115805017	ERX12717974	Staphylococcus aureus	NextSeq 500 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/074/ERR13347074/ERR13347074_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/074/ERR13347074/ERR13347074_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab E2 Sample 09
ERR13347075	PRJEB77209	SAMEA115805018	ERX12717975	Staphylococcus aureus	NextSeq 500 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/075/ERR13347075/ERR13347075_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/075/ERR13347075/ERR13347075_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab E2 Sample 10
ERR13347076	PRJEB77209	SAMEA115805019	ERX12717976	Staphylococcus aureus	NextSeq 500 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/076/ERR13347076/ERR13347076_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/076/ERR13347076/ERR13347076_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab E2 Sample 11
ERR13347078	PRJEB77209	SAMEA115805021	ERX12717978	Staphylococcus aureus	NextSeq 500 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/078/ERR13347078/ERR13347078_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/078/ERR13347078/ERR13347078_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab E2 Sample 13
ERR13347084	PRJEB77209	SAMEA115805027	ERX12717984	Staphylococcus aureus	NextSeq 500 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/084/ERR13347084/ERR13347084_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/084/ERR13347084/ERR13347084_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab E2 Sample 19
ERR13347087	PRJEB77209	SAMEA115805030	ERX12717987	Staphylococcus aureus	Illumina NovaSeq 6000 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/087/ERR13347087/ERR13347087_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/087/ERR13347087/ERR13347087_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab F Sample 03
ERR13347091	PRJEB77209	SAMEA115805034	ERX12717991	Staphylococcus aureus	Illumina NovaSeq 6000 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/091/ERR13347091/ERR13347091_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/091/ERR13347091/ERR13347091_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab F Sample 07
ERR13347094	PRJEB77209	SAMEA115805037	ERX12717994	Staphylococcus aureus	Illumina NovaSeq 6000 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/094/ERR13347094/ERR13347094_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/094/ERR13347094/ERR13347094_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab F Sample 10
ERR13347095	PRJEB77209	SAMEA115805038	ERX12717995	Staphylococcus aureus	Illumina NovaSeq 6000 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/095/ERR13347095/ERR13347095_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/095/ERR13347095/ERR13347095_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab F Sample 11
ERR13347096	PRJEB77209	SAMEA115805039	ERX12717996	Staphylococcus aureus	Illumina NovaSeq 6000 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/096/ERR13347096/ERR13347096_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/096/ERR13347096/ERR13347096_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab F Sample 12
ERR13347097	PRJEB77209	SAMEA115805040	ERX12717997	Staphylococcus aureus	Illumina NovaSeq 6000 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/097/ERR13347097/ERR13347097_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/097/ERR13347097/ERR13347097_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab F Sample 13
ERR13347100	PRJEB77209	SAMEA115805043	ERX12718000	Staphylococcus aureus	Illumina NovaSeq 6000 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/000/ERR13347100/ERR13347100_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/000/ERR13347100/ERR13347100_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab F Sample 16
ERR13347103	PRJEB77209	SAMEA115805046	ERX12718003	Staphylococcus aureus	Illumina NovaSeq 6000 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/003/ERR13347103/ERR13347103_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/003/ERR13347103/ERR13347103_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab F Sample 19
ERR13347105	PRJEB77209	SAMEA115805048	ERX12718005	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/005/ERR13347105/ERR13347105_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/005/ERR13347105/ERR13347105_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab G Sample 02
ERR13347108	PRJEB77209	SAMEA115805051	ERX12718008	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/008/ERR13347108/ERR13347108_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/008/ERR13347108/ERR13347108_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab G Sample 05
ERR13347111	PRJEB77209	SAMEA115805054	ERX12718011	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/011/ERR13347111/ERR13347111_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/011/ERR13347111/ERR13347111_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab G Sample 08
ERR13347112	PRJEB77209	SAMEA115805055	ERX12718012	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/012/ERR13347112/ERR13347112_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/012/ERR13347112/ERR13347112_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab G Sample 09
ERR13347114	PRJEB77209	SAMEA115805057	ERX12718014	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/014/ERR13347114/ERR13347114_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/014/ERR13347114/ERR13347114_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab G Sample 11
ERR13347121	PRJEB77209	SAMEA115805064	ERX12718021	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/021/ERR13347121/ERR13347121_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/021/ERR13347121/ERR13347121_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab G Sample 18
ERR13347123	PRJEB77209	SAMEA115805066	ERX12718023	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/023/ERR13347123/ERR13347123_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/023/ERR13347123/ERR13347123_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab G Sample 20
ERR13347125	PRJEB77209	SAMEA115805068	ERX12718025	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/025/ERR13347125/ERR13347125_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/025/ERR13347125/ERR13347125_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab H Sample 03
ERR13347128	PRJEB77209	SAMEA115805071	ERX12718028	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/028/ERR13347128/ERR13347128_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/028/ERR13347128/ERR13347128_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab H Sample 06
ERR13347132	PRJEB77209	SAMEA115805075	ERX12718032	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/032/ERR13347132/ERR13347132_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/032/ERR13347132/ERR13347132_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab H Sample 10
ERR13347133	PRJEB77209	SAMEA115805076	ERX12718033	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/033/ERR13347133/ERR13347133_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/033/ERR13347133/ERR13347133_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab H Sample 11
ERR13347137	PRJEB77209	SAMEA115805080	ERX12718037	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/037/ERR13347137/ERR13347137_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/037/ERR13347137/ERR13347137_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab H Sample 15
ERR13347140	PRJEB77209	SAMEA115805083	ERX12718040	Staphylococcus aureus	Illumina MiSeq sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/040/ERR13347140/ERR13347140_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/040/ERR13347140/ERR13347140_2.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab H Sample 18
ERR13347156	PRJEB77209	SAMEA115804916	ERX12718056	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/056/ERR13347156/ERR13347156.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab A Sample 03
ERR13347158	PRJEB77209	SAMEA115804918	ERX12718058	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/058/ERR13347158/ERR13347158.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab A Sample 05
ERR13347160	PRJEB77209	SAMEA115804920	ERX12718060	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/060/ERR13347160/ERR13347160.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab A Sample 07
ERR13347162	PRJEB77209	SAMEA115804922	ERX12718062	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/062/ERR13347162/ERR13347162.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab A Sample 09
ERR13347163	PRJEB77209	SAMEA115804923	ERX12718063	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/063/ERR13347163/ERR13347163.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab A Sample 10
ERR13347165	PRJEB77209	SAMEA115804925	ERX12718065	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/065/ERR13347165/ERR13347165.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab A Sample 12
ERR13347174	PRJEB77209	SAMEA115805086	ERX12718074	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/074/ERR13347174/ERR13347174.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab I Sample 02
ERR13347179	PRJEB77209	SAMEA115805091	ERX12718079	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/079/ERR13347179/ERR13347179.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab I Sample 07
ERR13347181	PRJEB77209	SAMEA115805093	ERX12718081	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/081/ERR13347181/ERR13347181.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab I Sample 09
ERR13347182	PRJEB77209	SAMEA115805094	ERX12718082	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/082/ERR13347182/ERR13347182.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab I Sample 10
ERR13347184	PRJEB77209	SAMEA115805096	ERX12718084	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/084/ERR13347184/ERR13347184.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab I Sample 12
ERR13347188	PRJEB77209	SAMEA115805100	ERX12718088	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/088/ERR13347188/ERR13347188.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab I Sample 16
ERR13347190	PRJEB77209	SAMEA115805102	ERX12718090	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/090/ERR13347190/ERR13347190.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab I Sample 18
ERR13347191	PRJEB77209	SAMEA115805103	ERX12718091	Staphylococcus aureus	Ion Torrent S5 sequencing	ftp.sra.ebi.ac.uk/vol1/fastq/ERR133/091/ERR13347191/ERR13347191.fastq.gz	GMS 2019 Staphylococcus aureus pilot Lab I Sample 19
