id,platform,sequencing_run,read1,read2
ERR13347155,nanopore,ERX12718055,data/fastq/ERR13346992.fastq.gz
ERR13347157,nanopore,ERX12718057,data/fastq/ERR13346994.fastq.gz
ERR13347159,nanopore,ERX12718059,data/fastq/ERR13346995.fastq.gz
ERR13347161,nanopore,ERX12718061,data/fastq/ERR13346997.fastq.gz
ERR13347164,nanopore,ERX12718064,data/fastq/ERR13346998.fastq.gz
ERR13347169,nanopore,ERX12718069,data/fastq/ERR13347001.fastq.gz
ERR13347171,nanopore,ERX12718071,data/fastq/ERR13347002.fastq.gz
ERR13347172,nanopore,ERX12718072,data/fastq/ERR13347005.fastq.gz
ERR13347166,nanopore,ERX12718066,data/fastq/ERR13347007.fastq.gz
ERR13347167,nanopore,ERX12718067,data/fastq/ERR13347008.fastq.gz
ERR13347168,nanopore,ERX12718068,data/fastq/ERR13346993.fastq.gz
ERR13347170,nanopore,ERX12718070,data/fastq/ERR13346996.fastq.gz
ERR13347173,nanopore,ERX12718073,data/fastq/ERR13347004.fastq.gz
ERR13347156,nanopore,ERX12718056,data/fastq/ERR13347006.fastq.gz
ERR13347158,nanopore,ERX12718058,data/fastq/ERR13346991.fastq.gz
ERR13347160,nanopore,ERX12718060,data/fastq/ERR13346999.fastq.gz
ERR13347162,nanopore,ERX12718062,data/fastq/ERR13347000.fastq.gz
ERR13347163,nanopore,ERX12718063,data/fastq/ERR13347003.fastq.gz
ERR13347165,nanopore,ERX12718065,data/fastq/ERR13347009.fastq.gz